270	78.44	73.39	84.24	81.72	78.94	80.31	93.33	95.66	94.48	89.31
30	73.47	75.00	72.00	67.71	71.43	69.52	93.00	88.41	90.64	86.12
35	76.14	77.01	75.28	69.52	71.57	70.53	92.66	90.04	91.33	86.71
90	80.09	74.50	86.57	79.49	75.61	77.50	92.19	95.70	93.91	87.73
505	77.61	72.92	82.94	79.48	77.04	78.24	92.88	94.86	93.86	88.27
80	77.94	74.30	81.96	73.85	72.85	73.35	92.03	92.95	92.48	86.22
510	77.55	73.09	82.58	79.75	77.55	78.63	93.07	94.82	93.94	88.28
400	77.95	73.43	83.05	79.51	77.29	78.39	93.04	94.87	93.95	88.00
390	79.10	74.81	83.91	81.68	79.79	80.72	93.69	95.23	94.46	88.65
465	78.09	74.46	82.09	80.46	78.53	79.49	93.36	94.71	94.03	88.35
220	77.99	73.17	83.49	82.96	81.28	82.11	94.04	95.53	94.78	88.98
355	76.05	72.53	79.92	80.20	78.86	79.53	93.41	94.28	93.84	87.32
340	77.53	74.50	80.80	81.05	80.22	80.63	94.12	94.56	94.34	88.45
335	76.72	71.96	82.15	80.58	78.15	79.34	93.04	95.00	94.01	87.45
350	79.65	75.22	84.63	81.45	79.29	80.36	93.66	95.34	94.49	89.67
215	74.92	68.84	82.18	77.85	74.55	76.17	91.53	94.62	93.05	86.00
175	73.46	69.55	77.84	76.32	75.55	75.93	92.42	92.84	92.63	86.06
420	78.94	74.12	84.45	81.63	78.99	80.29	93.36	95.53	94.44	88.57
60	68.47	72.38	64.96	70.05	74.01	71.98	93.92	89.67	91.74	85.45
345	76.29	71.99	81.14	80.08	77.98	79.02	92.89	94.53	93.70	87.26
530	78.77	74.85	83.12	81.35	79.66	80.50	93.79	95.02	94.40	88.98
95	81.14	75.47	87.72	81.22	77.13	79.13	92.48	96.18	94.30	88.20
25	73.81	68.89	79.49	78.38	76.32	77.33	92.35	94.19	93.26	89.67
485	77.80	74.06	81.95	80.34	78.11	79.21	93.30	94.83	94.06	88.48
40	72.48	80.60	65.85	72.58	80.36	76.27	96.93	88.70	92.63	87.54
225	75.43	71.48	79.83	77.78	76.44	77.10	92.69	93.62	93.15	86.68
385	79.37	75.20	84.02	81.30	79.27	80.27	93.58	95.20	94.39	89.41
115	74.77	68.44	82.40	77.29	73.80	75.50	91.39	94.70	93.02	85.86
545	78.24	74.35	82.54	80.60	78.51	79.54	93.39	94.90	94.14	88.66
465	77.41	73.65	81.58	79.56	77.51	78.52	93.20	94.63	93.91	88.40
395	76.12	71.10	81.90	79.14	76.27	77.68	92.32	94.75	93.52	87.72
380	77.64	70.91	85.79	80.85	77.01	78.88	92.23	95.76	93.96	88.25
430	78.07	73.35	83.45	80.05	77.57	78.79	92.96	95.04	93.99	87.98
100	76.17	70.83	82.38	78.14	75.43	76.76	92.11	94.63	93.35	86.67
240	75.59	71.71	79.92	78.01	76.98	77.49	92.98	93.62	93.30	86.79
70	77.18	70.98	84.57	76.50	71.43	73.88	90.62	95.28	92.89	86.20
50	71.77	75.00	68.81	68.06	73.68	70.76	94.16	88.55	91.27	84.83
330	77.87	70.97	86.25	80.46	76.45	78.40	92.00	95.78	93.85	88.13
420	77.48	71.13	85.07	80.33	76.65	78.45	92.21	95.55	93.85	88.01
475	78.80	75.46	82.44	81.55	80.18	80.86	93.89	94.77	94.33	88.80
425	78.85	74.79	83.37	81.40	79.37	80.38	93.55	95.12	94.33	89.19
505	78.91	75.63	82.48	81.38	79.84	80.60	93.88	94.93	94.40	89.28
470	78.95	74.81	83.58	81.52	79.25	80.37	93.53	95.28	94.40	89.21
395	76.88	69.52	85.99	80.02	75.45	77.67	91.49	95.82	93.60	87.60
80	77.89	72.43	84.24	77.51	73.64	75.52	91.71	95.12	93.39	86.50
405	77.20	72.44	82.62	79.57	77.24	78.39	92.89	94.83	93.85	87.59
480	78.79	75.43	82.47	81.42	79.73	80.56	93.81	94.95	94.38	89.16
240	78.57	72.04	86.39	81.86	78.45	80.12	92.88	95.86	94.35	87.62
65	66.38	70.91	62.40	69.90	74.61	72.18	94.27	89.06	91.59	84.87
265	77.79	75.25	80.50	79.09	77.94	78.51	93.49	94.21	93.85	88.07
330	76.68	71.76	82.32	80.26	77.46	78.84	92.87	95.12	93.98	87.35
490	78.65	75.09	82.56	80.97	79.03	79.99	93.54	94.85	94.19	88.77
215	78.53	75.60	81.70	78.33	76.42	77.37	92.92	94.35	93.63	88.35
110	76.34	70.42	83.33	78.03	74.38	76.16	91.72	95.03	93.34	86.99
170	80.80	77.78	84.07	80.04	78.68	79.35	94.07	94.83	94.45	88.82
410	79.38	75.33	83.88	81.34	79.16	80.24	93.55	95.21	94.37	89.48
465	77.04	72.99	81.57	79.43	77.48	78.44	93.07	94.48	93.77	87.90
305	80.13	75.15	85.81	83.16	80.74	81.93	93.99	95.97	94.97	90.13
245	76.64	71.18	83.00	80.35	77.97	79.14	93.01	95.14	94.06	87.46
